timestamp,request_rate,vus,cpu_mcpu,memory_mib,replicas,hpa_desired_replicas,avg_response_ms,p95_response_ms,failed_req_rate
2026-08-28T21:58:33.033930,313.9339107856462,349.0,272.07790022600744,165.765625,5.0,5.0,1.8046635162208096,4.863783748014822,0.0
2026-08-28T21:58:42.421307,335.86576075766936,366.0,285.432598669074,163.94140625,5.0,5.0,1.7833073885008852,4.862974584248509,0.0
2026-08-28T21:58:52.514562,352.61174823447055,383.0,355.81977625077843,164.63671875,5.0,5.0,1.8030000855424362,4.875546898411748,0.0
2026-08-28T21:59:02.698510,364.3854521837961,399.0,387.13756434728595,164.44140625,5.0,5.0,2.0727080419404875,4.918194925028835,0.0
2026-08-28T21:59:12.063310,387.2284289071195,416.0,412.3452803079166,163.87890625,5.0,5.0,2.1117995173000983,4.940946843853821,0.0
2026-08-28T21:59:22.219413,401.86337964298957,411.0,441.0433387169377,164.3671875,5.0,5.0,2.1950512968963856,4.971078484002576,0.0
2026-08-28T21:59:32.347370,404.57333170870396,397.0,460.0472902052657,164.3984375,5.0,5.0,2.288621919335047,5.400106837606833,0.0
2026-08-28T21:59:41.757467,413.6479907583134,385.0,439.29612943211316,163.49609375,5.0,5.0,2.3752313498226267,5.932504873294342,0.0
2026-08-28T21:59:51.853345,410.574304810628,372.0,473.60315259586594,162.3203125,5.0,5.0,2.185003362156098,5.4097300337457765,0.0
2026-08-28T22:00:01.949568,394.70690985904054,359.0,456.40370066571427,162.3046875,5.0,5.0,2.2567179024021993,5.870597652081107,0.0
2026-08-28T22:00:11.336819,381.79676233420673,345.0,403.6682755436504,162.71875,5.0,5.0,2.257572509123551,6.005047821466524,0.0
2026-08-28T22:00:21.454684,373.7710999814506,333.0,399.5568499758124,160.8828125,5.0,5.0,2.2074115212017253,5.646248534583828,0.0
2026-08-28T22:00:31.566475,354.8210372534697,320.0,368.3439283665702,160.8671875,5.0,5.0,2.281522860573769,5.727001194743134,0.0
